date,MKTB,DRF,MKTBD,CRF,VAL,CRY,MOMB,LTREVB,DUR,HMLB,STREVB,SZE,DEF,TERM,PEADB,MOMBS
1987-03-31,-0.009445357598820609,0.003604442949223169,0.008917343052847393,0.0036542571589382395,0.0017519469447813461,0.01458688431429908,0.0017261892981508084,0.007682873934229932,-0.007616092153708902,-0.005051830964122879,0.0015382447899523837,-0.003219804251898424,0.0136,-0.0266,0.0016873523531993,0.0029964804188763
1987-04-30,-0.04007184678476572,-0.011367966537896403,0.0003850076194068518,0.011906948501889853,0.017207983818060314,0.024319690956640053,-0.015018088985200214,0.02819716174380893,0.0020337656302484913,-0.016612566172841032,-0.013982832477279059,-0.004430470822065714,-0.0029,-0.052,0.0022625730660549,0.0037472614330084
1987-05-31,-0.008105332635821107,0.0018354747261064362,0.005351572826473477,0.006487573661214433,0.007126390319291413,0.013376009203697893,0.0016165044163136055,0.004093887976184794,-0.0019421648606285742,-0.003148482648862703,-0.00021946300771977337,0.0004850939888501775,0.0053,-0.0149,-0.0014753265195907,0.0038009326135266
1987-06-30,0.008342662314388537,-0.0011315671591933015,-0.0006548236810004017,-0.007822831491257138,0.005977640915944782,0.000602436129847516,-0.0013580121441968665,4.722010907992894e-06,0.0018467156626408038,0.004629514054446257,0.008406489362813891,0.0015748130719122368,0.0057,0.006,0.0029224005419458,0.0041371254559718
1987-07-31,-0.006305392978152535,0.001299308465958796,0.007028234885850656,0.01297704629032856,0.004763369732753181,0.014049681861963115,0.0032586172619046487,0.01085304705584747,-0.004602893068433486,-0.0024868593398174703,0.011546620787608982,-0.0022477748236422426,0.0058999999999999,-0.0226,0.0006009619269396,0.0006422074331222
1987-08-31,-0.009595163705261523,-7.625493932065502e-05,0.0076201993943375845,0.006452095165356056,0.0025539598284496116,0.011540818411733446,-3.236931341073108e-05,0.0062189686692243375,-0.007111708818769367,0.000851869600601505,-0.006285401759146757,0.0002830988154431518,0.009,-0.0211,0.0007904626974745,-0.0033614540292114
1987-09-30,-0.03390865465173376,-0.011752419877885398,0.00017326078181708205,0.01292767336405921,0.009401085559281775,0.012434531888688843,0.012895086616946272,0.018181481943407574,0.0027008007206851168,-0.008304654180743972,-0.0026324096845869484,-0.0027527586077976673,-0.0052999999999999,-0.0416,-0.0011237453636119,0.0004886370758532
1987-10-31,0.022591009214566464,0.0009014595558401991,-0.02289444082821592,-0.030079684778124435,-0.008175159038559381,-0.02052262391363326,-0.007316629902732209,-0.016581756170678544,0.011469906415249661,0.004751113516624497,0.01618248984935452,0.009791458754060607,-0.0116,0.0578,-0.0013377245141497,0.0011713433995622
1987-11-30,0.008637955244660605,0.009851869699733272,0.010020331604939786,0.0004725736934727406,-0.0007711498118634814,0.009399711741841297,-0.009895694234070723,-0.0002912810699702087,-0.011697981102048345,0.007995424850164962,0.013598933487605231,-0.0014189786701089928,0.0088,-0.0023,0.0003670094097094,0.0012281879723617
1987-12-31,0.0158869657806404,0.00401620110815539,0.0032758936529068564,-0.0028667309618735926,-0.0002944836853821476,0.004202715372716624,-0.0041176587855210585,-0.0035108853290464095,-0.0006534172315510517,0.004185585715423199,-0.0008039109885311886,8.654395821964048e-05,0.0046999999999999,0.013,-0.0014761723980373,0.0031822964500999
1988-01-31,0.03785517632944767,0.011627070320283983,-0.0004687365672114538,-0.007121738936088163,-0.0027268326788704306,-0.01108170342662172,-0.0074309654143945685,-0.018475579297902674,0.003480854453145109,0.01237194649910177,0.0009091100538169159,0.004339950810704803,-0.0149,0.0627,0.0003261871040418,0.0041489097435537
1988-02-29,0.011164350690793336,0.003274132476191472,0.0032987875883295752,0.005918412743218888,0.0025781690733589673,0.003542679204616924,-0.003471561052576724,-0.0024686560928205204,0.003104423018083413,0.0038013623161617873,0.0004826067598752095,-0.0012565125158126246,0.0086,0.0023,-0.001722475601445,-0.0036584327439678
1988-03-31,-0.013104099005773955,-0.002806816487911363,0.009652420652158981,0.010918157707881737,-0.0003596896529525099,0.01271682149764751,-0.0021097273077185703,0.013685060926831652,-0.008329806474048048,-0.003825474532086299,0.009236797635509405,-0.004422542318888992,0.0119,-0.0353,-0.0012420851145278,0.0009633055851234
1988-04-30,-0.010813709306966884,-0.006864408261801264,0.004051723794161556,0.006517423180893987,0.007269848374299674,0.012895381711080617,-0.00717046367706857,0.012191961641919642,-0.00032870308204137246,-0.007250024391528452,-0.0057289895532106954,-0.005852111495323171,0.0011,-0.0204,0.0012085218116701,-0.0042268657004166
1988-05-31,-0.010795781727215294,-0.00274597691689816,0.005792799220369828,0.006420966423414666,0.004166951231770504,0.012901265375105076,0.002580729213138333,0.009433242187172067,-0.006011388460811091,-0.0015883987273004419,-0.006573464180254239,-0.0036066727661043887,0.0045,-0.0148,0.0014335926221925,0.0004535115098487
1988-06-30,0.01950179126401442,0.0053053901780952565,-0.004583483160835027,-0.0005748984012175205,-0.0029821112680238535,-0.0032847063633712355,-0.0024248533933106772,-0.006764949673348846,-6.299410616049297e-05,0.00676067085078168,0.010281105427852669,0.00495385680757817,0.0011,0.0317,0.000517758170093,-0.0034975685368312
1988-07-31,-0.006354519797638427,0.0028593192880813694,0.01002820707911319,0.006603260905044475,-0.0011672421129022839,0.010006676652246341,-0.0026573252456789202,0.004097415359968399,-0.006190817159000657,-0.00035443787888372126,0.010477461734723794,-0.00308195590676034,0.0059,-0.0219,0.0006559762694471,-0.0003304019738321
1988-08-31,-0.0034713491349447007,-0.0007192568140898838,0.0011247604422876,-0.003043156535976497,7.072242809448165e-05,0.005118129648349141,-8.715405780126567e-05,0.0005384619348799412,-0.0036299909279932604,0.0022814316089764274,-0.0043372571828842466,0.0022233600875518375,-0.0003999999999999,0.0006999999999999,0.0025215280306272,0.000316174919597
1988-09-30,0.015004879581336604,-0.0002815066913251882,-0.006486541695240052,-0.007017118356469771,0.0008944359486419551,-0.007276861716833077,-0.0025947522149938865,-0.007793789105768899,0.00699519361431183,0.0032736335500834733,0.007037426172545175,0.0026678705415839883,-0.0019,0.0286,6.869049753420106e-05,-0.0012176392753778
1988-10-31,0.010859898425388897,0.0032805168190470912,-0.0049283399955447685,-0.004797434058590967,0.0008133917370114607,-0.0052803574635045605,-0.004534223179251937,-0.005611842020756878,0.0016021369499570528,0.003342048717605444,-0.011072977635080607,0.007903664546767908,-0.0034999999999999,0.0246,0.0054447978173742,0.0051623472414494
1988-11-30,-0.011884663231979984,0.0018553172371398238,0.010754961671726708,0.01033165564567749,0.0023619844069663384,0.015423533404167392,0.0035995967846661017,0.004226887777940634,-0.009620217337423066,0.0025237207257169775,0.010208680675416776,0.00649018249158214,0.0027,-0.0257,-0.0022108243494391,-0.002789280661715
1988-12-31,-0.0036094305116796737,-0.006326580430806636,-0.0012686329970820274,0.003698368595972638,0.0038066428595407574,-0.0014372898895704453,-0.00434247930944058,-0.0004546845940585646,0.009873132479067204,-0.0041920819774252825,0.005251242300750755,0.002070356821226251,-0.0070999999999999,0.0053,-0.0004248157905191,-0.0015285413089777
1989-01-31,0.009188539021298127,0.0003406047782390443,-0.0013751166453286646,0.0002891163030880804,0.003186150131287735,0.0021153808687977165,-0.004259412772680808,-0.0025897179108961884,0.005403816375587633,0.004513647080130062,0.0011704446504263312,0.0001885181123305288,-9.99999999999994e-05,0.0139999999999999,0.0026787023007751,-0.0006151120390076
1989-02-28,-0.010760326489380736,0.0038366674648252453,0.008228611328549355,0.005553412836455026,0.0002139595139724193,0.010548088583419046,0.004502147303319502,0.0060431287991337505,-0.008360722009060009,0.00043457920174853085,0.01171313279871727,-0.002207672778977392,0.0049999999999999,-0.0234,0.0007974121537359,0.0022322521419343
1989-03-31,-0.004879770339770018,-0.005536472808282898,-0.005993135214092775,-0.0016420439171113443,0.00011908075973274055,0.00020112588981525208,-0.003148101081451957,0.001262699955942484,0.0034185081395677777,-0.0030224042214754194,0.004587756364888971,4.6332665041754505e-05,-0.0058,0.0061,-0.0016712389101143,0.0015924548416737
1989-04-30,0.005302308939075422,-0.0003101588206672626,-0.011036094531323953,-0.013729407479951536,-0.008207698527752405,-0.008832986550370294,-0.006510310564955705,-0.006761972625610624,2.9845025748999273e-05,0.0014523675435925032,-0.014158703062415155,0.0017289825232743442,0.0053999999999999,0.0092,-0.0003771159119452,0.0012033271133504
1989-05-31,0.018680178962443013,0.0027047544603959668,-0.0009304066493600235,-0.00687952638422566,-0.005046154976993,-0.006350473028419765,-0.0060225220870648065,-0.009474646880824089,0.0013150473112092172,0.005853906122849579,-0.004903912381527886,0.001848877154800148,-0.0021999999999999,0.0334,-0.0003349641714758,0.0001288983400046
1989-06-30,0.02143170686621223,-0.0015099243583790918,-0.011106055383826498,-0.006620080003800799,-0.005643092696800762,-0.013040698957067207,-0.005088543604281347,-0.0015209380848654485,0.007576231750446011,0.0072979798088347704,-0.013738194583220138,0.008454040320067356,-0.0155,0.0471,0.0009160612884356,0.0031168850710112
1989-07-31,0.00963608158651427,-0.004817508935533491,-0.007186614525419905,-0.010737556491100638,-0.0035922055079646215,-0.007068664752730614,-0.0007894596939161889,-0.004465574819151893,0.002404347901494111,-0.0018417690450208996,-0.0021560455612980494,0.0006981487817102426,-0.006,0.0167,-0.0015932318343949,0.005134144395735
1989-08-31,-0.01667383164625002,0.002189213214682359,0.011193685819281438,0.010850461992892323,-0.0012900700269411712,0.012582810310780464,0.0005495009571881059,0.00043753596815997126,-0.008249255294097105,-0.00434271578749216,0.015540155594193184,0.0004993084959341131,0.0096,-0.0329,0.0002577572637116,0.0003707601959583
1989-09-30,-0.003874471415003353,-0.0008865525698871755,-0.00015294327909371158,-0.005941222434101606,-0.0051152370034627526,-0.001682183645440554,0.002040772488954826,-0.0007139102843159271,-0.004929754875556249,-0.006060260826184514,-0.0048507965075016615,0.0012772959507092417,0.0021,-0.0055,0.0012457351453075,0.0028168932218969
1989-10-31,0.011737611245994596,-0.00925352577670862,-0.011997597938710414,-0.016230192221744297,-0.007233685735476625,-0.018058143987135997,0.0047781985459843124,-0.005669107150731694,0.007892704796159061,-0.00390757394595686,0.004970719916921602,0.005234637038101952,-0.0103,0.0314,-0.0011030148208164,0.0020417025311654
1989-11-30,-0.0009263797731879654,-0.002559351825153489,-0.0033764964717822327,-0.0021752345783598065,9.950416581561035e-05,-0.0006390256187670215,0.0008508005563680939,-0.0007351792865295676,0.0007976511632055782,-0.0012569406635170087,0.00040605707495361583,0.0010150638249309723,-0.0007999999999999,0.0009999999999999,-0.0008158807456145,0.0010321411483035
1989-12-31,-0.0048029683177704015,-9.147450932945967e-05,0.0010968358299774299,0.002715372336228535,-0.0015188212408636839,0.0023233253815484055,7.341822837254087e-05,0.002249326099047325,-0.0022628087197491794,-0.00412678629245592,-0.0062530281406245085,0.000236514069191962,0.0012,-0.0075,0.0033547459352197,0.005918400799671
1990-01-31,-0.018126891628334474,0.003316434736694851,0.0071682153381808006,0.0035367923658730866,-0.0036069074885031523,0.012564714233055614,-0.00282762472936689,0.00036264664409919195,-0.013881816308971652,-0.009457301501389606,-0.013071850779205538,-0.004469140153632076,0.0151999999999999,-0.0404,0.0001050807825392,0.006026967996158
1990-02-28,-0.005631940926021222,-0.002628984065646088,0.00043578125893260875,-0.008041272759190529,-0.007939361748062812,-0.004405276250492769,0.004934361012520189,-0.0015819505541408473,-0.006472245013092552,-0.008769666902910244,-0.0030695327779792564,0.0029379973352986664,0.0013,-0.0081999999999999,0.0016826830348291,0.0038717982686913
1990-03-31,-0.0038087748312514496,0.0005630121009653096,0.0029326145923373416,0.004537450482699077,0.0010782226668318753,0.003934126322044011,0.000530654350906179,-0.0011019503141409444,-0.0001827230288163176,0.00013478369584580814,0.0011809073801779715,-0.0009508282826304072,0.0033,-0.0101,0.0015711500168421,0.0003887238264948
1990-04-30,-0.015328421945342906,0.0009557461841052988,0.004416655268722836,0.01004566846956246,0.002040630292911804,0.01043435396037351,-0.0012854596184517144,-0.00276411192754967,-0.0025449347400928516,0.00188702761080907,-0.0030310101048483364,-0.0019501657685624,0.0011,-0.0266,-0.0016450602198136,0.0003870363787081
1990-05-31,0.025722248208658566,0.005098287402089702,0.0017600428689228008,0.0009295807805874635,0.0007740925842942559,0.0029566244566882963,-0.011012317361753121,0.0076334018977070655,0.00021963360578232245,0.00921188382714322,0.01784035191978171,0.006673107256533276,-0.003,0.0346,-7.466507544736528e-05,-0.0020844819145192
1990-06-30,0.011479716036319965,0.0007196823152457182,0.0008227187590109495,0.0007637013634501368,0.0008072873107867907,-0.0006345540773211039,0.00019414395134718194,0.0040113324211298595,0.00220090954736146,0.005813912937283466,-0.002591170118743381,0.0016884981126752223,-0.0013999999999999,0.0162,0.0011431294272494,0.0016712532133372
1990-07-31,0.005294013145580864,-0.0009585031940026374,-0.0009594108555045823,0.001143533331070465,0.002756108152329921,0.0012697650450732365,0.0012842538078042436,0.001913616465436883,0.0018412158017127019,0.0014031905760009758,-0.0008185080082357451,-0.0008049562609307258,-0.0004999999999999,0.0043999999999999,0.000366924961775,0.0009154494672313
1990-08-31,-0.025047292975334014,-0.0021131241523974983,0.0011722306548237556,-0.007198281294583467,-0.0076695620312744765,0.0043939303416378975,0.003799257633482749,0.0017087627908798848,-0.009575219608655067,-0.008459200465967614,0.008267914284372038,-0.000867579213019637,0.0127,-0.0487,0.0017846207752655,0.0020368366509544
1990-09-30,-0.006026673125664985,-0.009307868055864896,-0.009705267418024587,-0.013861779501351697,-0.019187357748249492,-0.01594498263604427,0.0018494005469128895,-0.0041080706372223835,-0.0038979897716897283,-0.013568924336874141,-0.005171262111817105,0.01220045189909117,-0.0026,0.0051,0.006106564055414,0.0147632592566165
1990-10-31,-0.005955990268542985,-0.010643929116285655,-0.017107809675201306,-0.018019670659885148,-0.01359473741671907,-0.016148092589129283,0.006754680164080905,-0.0028500173831174105,0.0015032304111891083,-0.016906782660465403,-0.01542543249375819,0.0060710988422834795,-0.0082999999999999,0.0154999999999999,0.0057555025120969,0.0160764881428497
1990-11-30,0.014601962387564442,-0.003846551181733069,-0.005696079892982507,-0.009097736893216232,0.004318566675697572,-0.0027512929379502568,-0.0009511239293075654,-0.0018439596729663476,0.011886068688483626,0.0035073158727857395,-0.0006533618811403504,0.006084578549262511,-0.0116999999999999,0.0334,4.4419051788609394e-05,0.0004126044426105
1990-12-31,0.00851613158560249,-0.000610399612068411,-0.002213493949987359,0.004300328870913428,0.0036788837340189263,0.00475424125655216,-0.001846351003995027,0.002755872033576573,0.002109221271601734,0.0019158957314826903,-0.0018353479081607877,-0.005541265030164937,-0.002,0.013,0.0033069096787411,-0.0035460857458094
1991-01-31,0.00728017154499529,0.0016832793593478655,0.0020204938998047363,-0.012233171192612389,-0.010024993075126623,-0.0057590326962827796,0.004312228805111073,-0.002350137035552768,-0.012069859384255853,-0.0032391052850970262,-0.003285377024620506,-0.0008266526632412421,0.002,0.0069999999999999,0.0049271603963696,0.0066932439134694
1991-02-28,0.014446518581429257,0.01871969435237621,0.013825294316661536,0.01284221709228188,0.007496476075468839,0.012456228879053352,-0.014947583606125381,0.006006477105918836,-0.003847776111643599,0.01643672046163085,0.0051412914200591325,-0.000724534304435725,0.0091,-0.0021999999999999,0.0013391418628154,-0.0081870141398361
1991-03-31,0.00929241627788679,0.008923866187418677,0.010509500796927512,0.008618573927330467,0.004875459812335936,0.011399922902674949,-0.004726539535074353,0.005422172028870212,-0.0011436521121583941,0.008462107524484251,-0.0061721488838480274,-0.003560117333109724,0.007,-0.0009999999999999,0.0005942568180143,-0.003131832767899
1991-04-30,0.008194563951067256,0.005639489385782742,0.002526499554136554,0.0039545760702586474,0.005407692909179067,0.005098472396771271,-0.002075021149058795,0.005812516947895015,0.0018590998290366346,0.0056587550755152665,-0.000162582980975463,-0.004343340080066109,-0.0002,0.0096,0.0025383443434806,-0.0007040428590021
1991-05-31,0.0019759573059134157,0.002325303661458174,0.002702864731189318,0.003306287036019797,0.0022699560278522956,0.0029600580411697024,-0.00019055127511777002,0.0004954614534091452,-0.00048792080033246456,-0.0005899419178200049,0.00023807570470502624,-0.0005228238089299017,0.0039,-0.0053,0.0025247593790386,0.0005451529414498
1991-06-30,-0.002420155639419033,0.006325966691959939,0.005615454098448118,0.008095697487525179,0.0009009482559795128,0.008038434827412145,0.002616900021759337,0.002032437436115276,-0.006276117980303218,0.004987024953281361,0.002945375976128167,-0.0023208384929343713,0.0045,-0.011,-0.0003122737884604,0.000528500577896
1991-07-31,0.010183688883677813,0.006024615287187525,0.002014235149863557,-0.0007710431458379244,0.002362533730967442,0.002161831393279865,0.0012902955782014471,0.003964961976918299,-0.00036334224561914997,0.005100980190946294,-0.0004475239805718324,-3.2789621534395214e-05,0.001,0.0115,0.0010569224701184,0.0021185801110719
1991-08-31,0.01800536850651193,0.003947185881771907,-0.0023541762291592605,-0.0025923619396436134,-0.0019074712978599032,-0.0062728313774639164,-0.0012122685409414408,-0.00011374531273976876,0.001624748904456212,0.006936686206276125,-0.00402694411712221,0.004556620255258455,-0.0065,0.0291,0.0010501101577182,0.0004668016053013
1991-09-30,0.015695232507804534,-0.001615645701168751,-0.004597990354523483,-0.002149627477286221,6.764121040447576e-05,-0.0052329363626650895,-0.0020888509466533076,-0.00044399578231726835,0.00541095070214057,0.0020357694388636674,-0.004345238162386681,-0.00045706610543029314,-0.0032,0.0257,-0.001006005217057,0.0011930212872595
1991-10-31,0.0061108759192903435,0.0026112722925760957,0.0016251143479280791,0.0013220856228185508,-0.00010262481643906213,0.0015153339223312353,0.0013473195596422603,-0.0017172465007894585,-0.0019608070760148756,0.004136061367865276,0.002238559924112115,-0.00037244343698612515,-0.0011,0.0008,0.0015222010765919,0.0002445723709405
1991-11-30,0.005917463227952356,0.0042177080076607025,0.0004762557098372495,-0.0024167206746025655,-0.0047440549173420376,-0.0014022369980193376,0.0032183949804530806,0.0012802899412638956,-0.005044368648000991,0.002034721315863986,-0.0017265811955194915,-0.0019979421550274322,0.0023999999999999,0.004,0.0001139755762336,0.000699060006442
1991-12-31,0.028168610857325086,0.0008533829235819977,-0.00849919045300455,-0.0053094312979916885,-0.0027078629242521884,-0.01442356736194477,0.004827682139212243,0.0009799337548350464,0.006814125635095358,0.005116971113102866,0.006206338745736792,-0.00028212960162440757,-0.0144999999999999,0.0542,-0.0011277171055049,-0.0038925947884272
1992-01-31,-0.012377394898246557,0.007106605523521428,0.009993766940247003,0.012511919405450657,0.010515913622691046,0.025984740805391857,-0.007554082067252353,0.008226173969309157,0.000522844304249618,0.005856353303673126,0.02679192821086946,-0.0043642496417360555,0.0150999999999999,-0.0361999999999999,0.0008845448627532,-0.0018149110472848
1992-02-29,0.008014692140431372,0.0063930491624307915,0.0070696544099787765,0.0052914568422026305,0.001582055766607894,0.004812834135076172,0.0030225340003947904,0.002282285532646115,-0.0025320545419137814,0.0038787068425210464,-0.0004282326657937752,-0.0015990678838977677,0.0044999999999999,0.0017,0.00134169009874,-0.0017904149163767
1992-03-31,-0.0057371600928884,0.0022305103104921222,0.003982781140871253,0.00843422765375195,0.004650979311834928,0.01260341569043869,-0.004415220372502361,0.001751271728849434,-0.0014057561502347296,0.002405862636622508,0.001602677999161068,-0.0011809148397445332,0.0021,-0.0122,0.0010336673614841,0.0019231325253271
1992-04-30,0.00262641337748211,0.0011559188192497162,0.00040263631438297717,0.002436668689999832,0.0028827229615343395,0.003884339551785816,-0.0002234471998178962,0.003324622339339575,0.001009891200209741,0.002134187768566206,-0.0019140235427340974,0.001791617717502876,0.0,-0.0018,0.0038274451228244,0.0050545617468883
1992-05-31,0.01894537020836367,0.006682454818494547,0.002144117856783125,-0.002476586381768819,-0.00343249682537953,-0.0033127250574697675,0.0005981184562441901,-0.0003351774825060745,-0.0032071459997527313,0.0063406453847627735,0.002557421342714588,-0.0007078980571969161,0.0011,0.0210999999999999,0.0016080713969879,0.001573064618829
1992-06-30,0.012233198109754852,0.0017789186587385917,-0.00088009101159243,-0.0008024816033988509,-0.0014848645191722972,-0.003554724393050261,-0.0016205700791727831,-0.00019839822998287098,0.0007807685758650654,0.0019623608603759335,-0.006176667907245243,-0.0008838633548642174,-0.0044,0.0172,0.000107218095431,0.0025925674322483
1992-07-31,0.022342718982240148,-0.0013637171533426667,-0.004187175463949203,-0.0011816025666063427,3.272226487650622e-05,-0.010954820059915068,-0.0057222137026197275,0.002660289805659572,0.006467575317729145,0.0019970041328528938,-0.008542123265948592,-0.006048721126177749,-0.009,0.0366,0.0023246708761502,0.0011340997594382
1992-08-31,0.004814872639104464,0.0009973163943143566,-0.002369765831955358,-0.0008160260063117918,0.0018187538988015239,0.0011294632244405894,-0.002841111988894403,0.0025595127911166695,-0.0026420346454580803,0.0016595293398401205,0.0002777328488820804,-0.006755454041017327,0.0022999999999999,0.0036,0.0020072835123798,0.0017157610170658
1992-09-30,0.009781420778643975,-0.0014797429996327438,-0.0045034828103687145,-0.0012900942362039452,0.0001196420588170177,-0.005180578135897454,0.0007538900599384909,-0.00020312628176620426,0.00464519834787681,0.004177862234296708,0.002790363067105019,-0.00098878226232177,-0.0085999999999999,0.0158999999999999,0.0002230333460368,-3.563662177091722e-05
1992-10-31,-0.019141596909669926,-0.0005134822531106638,-0.0005821564723300641,0.0018019814364567482,0.009256210746919858,0.014453391775835373,-0.0140761630675651,-0.002089219715026746,0.002979771509358962,0.00478890125342217,0.009671928882104218,0.013766131178557689,0.0042,-0.0224,0.0051510932095458,0.0078625532305438
1992-11-30,0.00032529351489418007,0.0016285003510877211,0.005205381187510986,0.00431462605468803,0.0010568080501307264,0.011105664634192153,-0.0019870732647845114,0.003347893632434001,-0.005666058348609987,0.0031239823648606772,0.002093066723581368,0.0003674124904035577,0.0059,-0.0013,-0.0008300967540356,0.0013366257959766
1992-12-31,0.015506282030913143,0.004106500024086019,0.00027408856709086843,-0.000753752369818017,-0.001665746205836243,-0.0019446772645368576,0.002927409697077763,-0.0018303788022437863,-0.0006777124649305714,0.0020028980761769848,0.0027111416712823386,-0.00329489729315521,-0.0017999999999999,0.0223,0.000480523433402,0.0004093897487852
1993-01-31,0.02157190031155516,0.003939954380933287,0.00021013868761516043,0.0017994826940905906,-0.003501645263513526,-0.0029960694857655464,-0.0028325296559409906,-0.0011507132002669966,0.0009332079756045071,0.00283185736027175,-0.011393734696634693,-0.008154062452049981,-0.0029999999999999,0.0252,0.0003264847955831,-0.0003545076594982
1993-02-28,0.02027326636993925,-0.0009117929853913818,-0.00019893018088375347,0.00025160947067957807,-0.003804043247017876,-0.008323949498673693,-0.005701064574344506,-0.00030481269030915647,0.0013452283004089325,0.0010685806118069512,-0.012154617051142463,-0.0059083994582383,-0.0098,0.0331,-0.0011497093423321,0.0005938869436321
1993-03-31,0.002483444079789238,0.0020197042528152073,0.0012430976715178234,0.005336087988188394,0.004240177179104397,0.004410222037611465,-0.002896299561816418,0.0009050274655359894,0.0027913259864822243,0.003035255565982767,0.0028980365687900143,0.0014265247425026342,0.0004,-0.0001,8.89273081211648e-05,0.0016992437676637
1993-04-30,0.005341254102637975,-0.0006486702120174473,-0.00020845673985757216,0.0021276544450474083,0.0017198924096846922,-0.0009018457412104351,-0.0028572316463954983,-0.0006604792789828008,0.003455011371460834,0.000966288101189009,-0.0012678706687489292,-0.0005590390996012514,-0.002,0.0046999999999999,-0.0016007788940452,0.0014354335140351
